listing_id,author_id,author_first_name,review,created_at,rating
6468937,45517343,Julie,"Fantastic! We miss it already! Stephen was a wonderful host and the apartment is so relaxing and beautiful. Impeccably decorated, very comfortable. We would absolutely stay there again.",2016-06-30T03:17:54Z,5
6468937,608504,Brandon,"Stephen was a wonderful host, and his flat was absolutely beautiful. Well decorated and furnished, the flat was well lit, very clean, and comfortable to stay at. Stephen was very kind in making sure that we had everything we needed, and was responsive to any questions we had during our stay. Bed was comfortable, shower was very nice, and we cooked several nice meals in the kitchen. Wonderful flat for a getaway in Paris!",2015-09-14T13:34:11Z,5
6468937,6863068,Tess,"This was our second stay at Stephen's lovely apartment. He is a great host. 

The apartment is beautiful, has everything you need and is in a great spot. 

We will definitely stay here again next time we are in Paris.",2017-08-02T15:23:41Z,5
6468937,39445156,Lydia,"Stephens flat was absolutely gorgeous!! He was kind enough to get a bottle of wine for us. We were unfortunately late when checking in, however Stephens friend stayed around until we arrived :) the flat is n a perfect location, in walking distance to so many famous sites. Can't wait to come back again! ",2017-05-28T13:55:33Z,5
6468937,115484347,James,"Stephen's place was awesome! It was cozy, clean, unique, and bed was comfy. The apartment is a couple minutes walk from the public transit and only 10-15 minutes away from the Eiffel Tower. The neighbourhood itself is great with lots of great bakeries and restaurants. Stephen's hospitality helped make our stay even more memorable. He was on time when we arrived and had a gotten us a bottle of wine, a map, and told us about places to eat nearby. Thanks to his suggestion we ate at the pâtisserie Blé Sucré everyday, which turns out had the best pain au chocolat in all of Paris! Overall loved it here and didn't want to leave!",2017-04-24T08:45:34Z,5
6468937,26091035,Sophie,"Stephens Appartement is truely wonderful. Cozy bedroom, nice bathroom- just perfect. 
Stephen was a lovely host and even welcomed us with a bottle of wine. 
The location of the flat is also a really nice area and the metro is nearby. 
We had a lovely stay at Stephens Appartement!",2016-12-11T10:09:43Z,5
6468937,15641123,Matteo,"Stephen has been great. Kind and helpful as much as needed.
The apartment is just like the photos, perfect for two people, fully accessorized, clean, in a perfect position to visit the city.
We appreciated in particular the coffee machine, the wifi, the fully accessorized kitchen, the big shower and the comfortable bed.
We couldn't ask for more.",2016-11-01T10:11:51Z,5
6468937,87741164,Daniel,"Stephen was so nice and kind to us and showed us where to go out for diner, the best bakery and a lot stuff more. He gave us his own and private flat, his home. The flat was very nice and cozy so we had a really good time in Paris and enjoyed our holidays. ",2016-09-06T06:13:23Z,5
6468937,68091696,Phil,"Stephen was a great host being friendly, and helpful throughout and with excellent recommendations of local restaurants and sights. The property was in an excellent location and we thoroughly enjoyed our time both in Paris and the property. I wouldn't hesitate to recommend this property to anyone.",2016-08-14T03:31:17Z,5
6468937,16167662,Peter,"The apartment was absolutely perfect.

Stephen was fantastic and met us when we first arrived in the city. Really warm welcome and lots of suggestions about the local area and in particular restaurants. Thanks to him, he made our stay really amazing and we will definitely be staying again...if there is availability!! :)

Thanks again Peter and Emma",2016-06-13T00:25:49Z,5
6468937,6863068,Tess,"Stephen is a great host. He meet us with the key and showed us up to the apartment - which is lovely and just like the photos. 
The apartment is very comfortable and is in a great location for getting around beautiful Paris.
The bed is comfortable, shower is awesome and the kitchen is kitted out very well.
Thankyou Stephen for sharing your home with us.
Tess & Ian :)",2016-05-25T01:25:15Z,5
6468937,60600111,Ramon,"Great appartment! Really clean, modern and super cosy. Complete kitchen to use (cooking gear, coffe machine, ...) and a big shower as well. Also the service was great, Stephen prepared some infos about the city and even put some things into the fridge to use. Wow!",2016-04-12T12:45:43Z,5
6468937,50885532,Sorcha,"Absolutely gorgeous apartment - cosy,  spotlessly clean and very conveniently located.
Very helpful host, Stephen, who had maps plus recommendations of shops and restaurants waiting for us.
Metro station 2-3 minutes walk and Bastille not much further for sightseeing, jumping on a tour bus, grabbing a bite to eat and drink or strolling through the busy food and bric-a-brac market on Sundays.
Highly recommend ♡♡♡",2016-01-18T12:31:30Z,4
6468937,19146529,Ben,"Stephen is a great host! We absolutely loved the apartment! It's a beautiful place, very comfortable and situated in a great neighbourhood. Stephen even had some local restaurant tips for us and helped us get our bearings. Thank you for your hospitality Stephen! Would recommend staying here :) ",2015-12-07T14:27:52Z,5
6468937,5878717,Robbert,"Stephen's apartment was amazing. It had everything we needed. It's spacious, clean and really well located. The neighbourhood is awesome. Stephen is a great guest; friendly, charming and well responding.  Highly recommendable! ",2015-10-18T14:07:57Z,5
6468937,9405959,Kerstin,"Stephen's apartment is amazing. It's really lovely and very clean - the pictures are very true. We felt like home when we arrived! It's perfectly located in terms of shopping and sight seeing (the metro station is 5 mins away). Lots of restaurants and bars are just around the corner. Would definitely recommend staying at Stephen's place! He is very nice, responded immediately when we had questions etc.",2015-10-12T15:53:39Z,5
6468937,23189674,Steffen & Steffi,"From the first moment on we felt like at home! The Appartment has a really warm and cosy atmosphere, Stephen reflects that in his characteristic traits. It is precisely tidy and comfortable as shown on the pictures. Stephen welcomes us very warm and friendly and also had some cold an hot drinks prepared. He gave us a overview about the surrounding area and stays helpful during our stay. The next metro station is just a two minutes walk away. Nearby is a public bike rent, where we lend two bikes to do the paris highlights sightseeing. It was a really nice trip! We had a wonderful time in paris and are looking forward to book the apartment again on our next trip!",2015-09-21T14:23:02Z,5
6468937,39102486,László,"My wife and I had a wounderful time in the apartment. The Flat is excatly as nice and tidy as on the pictures. A real romantic getaway for couples. The location is right next to great restaurants and just 2-3 metro stations from the city center which can also be reached on foot with a longer walk.
Stephen was a very kind host: he met us at the flat to show us around, had some juice and water prepared in the fridge and also towels in the bathroom.
We are already looking forward to booking the apartment when we visit Paris again and also recomend it to anyone looking for a cosy flat.",2015-08-23T15:51:40Z,5
6468937,10830686,Sander,"This appartment is really lovely. We stayed here with very high temperatures but with the windows and fans it was pretty cool.
More important: very tidy and comfortable appartment. Everything you need is available. Pictures are very true.

Stephen is a relaxed person to talk and communicate and stays helpful on the background during te stay.

Location: you can do the highlights on walking distance and experience the city more than by metro. Otherwise metro is with 2min walk very close.

I surely would like to come back to this place when I am visiting Paris again, thanks a lot Stephen!

",2015-08-03T18:27:37Z,4
7910718,42529602,Ilene,This is my second visit and each time a positive and wonderful experience. Lois is a great host and prepares for your arrival and comfort. Bravo ,2016-11-06T09:44:21Z,5
7910718,42529602,Ilene,The apartment was exactly as described and very clean. All my needs were met and more. Louis is extremely available and his place was perfect. The view a pure delight.,2016-08-17T02:38:44Z,5
7910718,10831302,Kiran,"Incredible! The only word fit to describe both this host and the apartment you'll be renting. The apartment is on the 12th floor with amazing views of all of Paris. While the building goes up higher it's actually right in line with the top of the Eiffel Tower so you're literally on the perfect floor. I can't tell you how great it was to have coffee in the morning on the spacious balcony with beautiful views of all of Paris in the background. The apartment also has no less than 2 grocery stores (one organic and one traditional) both right as you step outside the building. It's also just about a two minute walk away from the Metro and a 5 minute walk away from Parc de la Villette (the third largest park in Paris) along with another park that is famous among local Parisians. 

Louis is an incredibly gracious and interesting host who did everything and more to make sure I had an enjoyable stay in Paris. If you're lucky enough to get to spend some time with him as I did it will only serve to enhance your overall experience of Paris. If you don't want to be in the main bustly and crowded tourist areas but want a real Paris experience and to live like a local, this apartment and host is the place for you. ",2015-11-17T11:46:03Z,5
